userids,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SS,IS,RIS,ABC,RBC,ACC,country,nsi
1348134213233553409,6443,101626,6,9,3.0,0.3,0.4,0.0081135902636916,0.0185929501811506,0.0,0.7248724872487249,0.4499999999999999,0.8639200998751561,us,0.35
1375676736,177837,1573640,141,3376,47.8865,0.171,0.95,0.0431372549019607,0.0542286285975153,0.0004348989362069,0.984098409840984,0.6032,0.9937578027465668,us,0.47
980225528857849857,7611,83349,5,4,1.6,0.2,0.0,0.0177146720757268,0.0,0.0,1.0,1.0,1.0,uk,0.4
1427841289437945861,29533,289762,22,58,5.2727,0.1255,0.857143,0.0109533468559837,0.1390692840422328,0.0237190497638634,0.9708970897089708,0.8594999999999999,0.8214731585518102,us,0.48
1485865846857560064,57457,482252,56,197,7.0357,0.064,0.745455,0.0087897227856659,0.0479072975046866,0.0003928979958982,0.9672967296729672,0.6875,0.8252184769038702,us,0.42
944786338561363970,22128,213390,73,1395,38.2192,0.2654,1.0,0.0465179175118323,0.0229774751585675,0.0015130445060836,0.9702970297029704,0.6676,0.9712858926342072,us,0.49
1555038554564149249,92632,1849887,60,141,4.7,0.0398,0.694915,0.0123056118999323,0.0538226180878653,0.0023425219458732,0.9864986498649864,0.8432999999999999,0.9101123595505618,au,0.44
894615883519275009,59048,707387,40,89,4.45,0.0571,0.487179,0.0071670047329276,0.0420230590657872,0.000227479631101,0.9690969096909692,0.6215999999999999,0.933832709113608,us,0.39
23566345,164858,2156555,116,778,13.4138,0.0583,0.913043,0.0170385395537525,0.0885549716861092,0.0040518803041831,0.9756975697569756,0.7775,0.916354556803995,au,0.47
1570540506320601090,4499,55522,5,7,2.8,0.35,0.5,0.0304259634888438,0.0505084844540712,2.6265277445413967e-05,0.84998499849985,0.75,0.717852684144819,au,0.41
2849194580,36740,703678,28,76,5.4286,0.1005,0.592593,0.0258282623394185,0.0357444659213427,0.0012339392088449,0.9054905490549054,0.3871,0.8127340823970037,us,0.36
1335001686453186564,186816,2468062,135,621,9.2,0.0343,0.791045,0.0089249492900608,0.0873175138169844,0.0130880288823567,0.9753975397539754,0.235,0.7166042446941323,us,0.36
1289995636780171264,99140,1255118,51,515,20.1961,0.202,0.86,0.0424611223799864,0.1044903985313686,0.0564478183032271,0.90999099909991,0.7165,0.2983770287141074,us,0.4
1461025662421118991,137057,2067801,108,630,11.6667,0.0545,0.794393,0.0112237998647734,0.0306217400172894,0.0122316633196163,0.9624962496249624,0.5114000000000001,0.7765293383270911,uk,0.39
1312294960956272640,58797,616190,35,131,7.4857,0.1101,0.6176470000000001,0.0096010818120351,0.0960010878750497,0.0002263162027041,0.9477947794779478,0.5009,0.9463171036204744,us,0.4
565644284,326,6239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,uk,0.38
1414129150227517443,16153,325881,12,47,7.8333,0.3561,0.909091,0.0311020960108181,0.0237972667139374,0.000546905360964,0.933993399339934,0.8788,0.9837702871410736,us,0.51
1383457899687473162,18,96,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
1351147609,228246,2781183,110,908,16.5091,0.0757,0.963303,0.0262339418526031,0.0716385146620302,0.0009708281141132,0.97989798979898,0.9081,0.9900124843945068,uk,0.5
929566587832684544,137265,1761531,86,886,20.6047,0.1212,0.858824,0.0366463826910074,0.0624809379037036,0.0002895879046129,0.9648964896489648,0.502,0.8489388264669164,us,0.42
2576319514,69244,1032784,52,133,5.1154,0.0502,0.686275,0.0136578769438809,0.0489232950958204,7.91013791879559e-05,0.9681968196819682,0.6308,0.7752808988764045,us,0.4
1546730865421856769,20077,130317,50,166,6.64,0.0678,0.795918,0.0105476673427991,0.0272279583887793,0.0005001566926518,0.9513951395139514,0.603,0.7215980024968789,au,0.4
2412161393,9517,157972,7,9,2.5714,0.2143,0.333333,0.01947261663286,0.0058279020523928,0.0,0.8571857185718572,0.6667000000000001,0.7590511860174781,us,0.36
752456800100909056,88919,1418148,56,377,13.4643,0.1224,0.763636,0.0159567275185936,0.0539488892990005,0.0003887026025881,0.9417941794179416,0.4374,0.7690387016229713,uk,0.39
133432673,94667,1397592,62,318,10.2581,0.0841,0.852459,0.014604462474645,0.0399250143269258,0.0001332889381592,0.9348934893489348,0.4367,0.7415730337078652,uk,0.39
1563157676921880576,34709,401397,30,54,3.6,0.0621,0.5862069999999999,0.0041920216362407,0.0454576360086641,0.0029379504972498,0.9873987398739874,0.9046,0.9176029962546816,au,0.44
309249583,23083,326999,30,48,3.2,0.0552,0.4137929999999999,0.0054090601757944,0.0472701135469583,0.0001289995304332,0.96009600960096,0.673,0.8626716604244694,us,0.38
1029935467972587520,295215,4089263,159,970,12.2013,0.0386,0.6835439999999999,0.0124408384043272,0.0706069759987567,0.0021180742796853,0.9708970897089708,0.6009,0.7028714107365792,us,0.39
136026790,65521,1009686,48,78,3.25,0.0346,0.404255,0.0040567951318458,0.0138762347867473,6.32834537107625e-05,0.9870987098709872,0.8585,0.8863920099875156,us,0.4
321685778,69743,1198353,77,125,3.2468,0.0214,0.407895,0.0055442866801893,0.0439734636193214,0.0004562519604209,0.9873987398739874,0.7272000000000001,0.916354556803995,au,0.39
1424362706765811718,82788,947330,37,175,9.4595,0.1314,0.888889,0.0221771467207572,0.1446582421104776,0.0007501880317697,0.9474947494749476,0.6517999999999999,0.8139825218476904,us,0.45
553994461,123895,1559864,80,206,5.15,0.0326,0.7468349999999999,0.0060851926977687,0.0261478538750692,0.0004792149815074,0.9888988898889888,0.9129,0.951310861423221,us,0.46
2907896125,101931,1575170,60,568,18.9333,0.1605,0.932203,0.0305611899932386,0.0753586588054743,0.019454720383323,0.9582958295829584,0.5609999999999999,0.9088639200998752,us,0.46
3153706242,6902,97566,6,8,2.6667,0.2667,0.4,0.002839756592292,0.0874185307858926,1.580617367520438e-05,0.8250825082508251,0.65,0.930087390761548,uk,0.4
857088099460972544,82224,1167403,115,1978,34.4,0.1509,0.912281,0.0448951994590939,0.0319524443192524,0.0019116656295505,0.9750975097509752,0.611,0.7640449438202247,us,0.44
1252495570951827458,61282,975646,32,65,4.0625,0.0655,0.6451610000000001,0.0114942528735632,0.0374772954649208,2.566593554397499e-05,0.972997299729973,0.7215,0.9188514357053684,au,0.42
475423144,62607,935417,51,126,4.9412,0.0494,0.6,0.0066260987153482,0.0395753402037823,0.0006231040450607,0.9543954395439544,0.3856,0.7990012484394506,us,0.35
240462522,55876,947518,37,121,6.5405,0.0908,0.833333,0.0169033130493576,0.016912571756044,0.0001823527114633,0.9504950495049505,0.6381,0.8476903870162297,us,0.42
141701176,236566,3543221,177,624,7.0508,0.02,0.795455,0.0031102096010818,0.0486610395034627,0.0004822822018265,0.993099309930993,0.7371,0.9188514357053684,au,0.44
431213831,41719,400160,30,147,9.8,0.169,0.896552,0.0290736984448951,0.0248773712276475,9.12409906425924e-05,0.9264926492649264,0.4098,0.8027465667915106,us,0.41
974615562868281345,147809,2556857,98,388,7.9184,0.0408,0.886598,0.007707910750507,0.042578652394782,0.0086114619578951,0.9945994599459946,0.898,0.9588014981273408,au,0.48
1491503917850669062,24883,387938,14,18,2.5714,0.0989,0.230769,0.0121703853955375,0.1340417472050353,0.0,0.9504950495049505,0.7692,0.8389513108614233,uk,0.38
970471549978394625,149952,2576122,251,1298,10.3426,0.0207,0.8360000000000001,0.0086544962812711,0.0354239313084611,0.0005569884070706,0.9894989498949897,0.3582999999999999,0.8139825218476904,au,0.38
1305202537901953024,111686,1383591,84,326,7.7619,0.0468,0.60241,0.0083840432724814,0.0507610268763416,0.0006830734906105,0.9690969096909692,0.4861,0.7627965043695382,us,0.37
2760492274,94398,1241663,97,499,10.2887,0.0536,0.822917,0.0093306288032454,0.0414286130564432,0.0001232999064685,0.9690969096909692,0.3567,0.7677902621722847,uk,0.38
1550753234276474881,43596,816375,34,71,4.1765,0.0633,0.666667,0.0045977011494252,0.0248385185472982,0.0006615794447727,0.9948994899489948,0.9774,0.9775280898876404,au,0.46
1457765498205220866,140,4854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
407063010,16470,313491,19,41,4.3158,0.1199,0.5,0.0108181203515889,0.0190572397113245,2.003682239124421e-05,0.8607860786078608,0.2712,0.8014981273408239,au,0.32
480704580,186324,4475515,116,758,13.069,0.0568,0.930435,0.0210953346855983,0.0509106096956863,0.0010835161433857,0.961896189618962,0.7311000000000001,0.8451935081148565,au,0.45
1227831654984474626,45413,452099,40,317,15.85,0.2032,0.974359,0.0201487491548343,0.0598389556399522,0.0005463765298745,0.9564956495649564,0.6537999999999999,0.9862671660424468,us,0.48
998250309095800833,41736,566658,36,85,4.7222,0.0675,0.628571,0.0071670047329276,0.0257884665818383,0.0001992400509214,0.9462946294629464,0.6754,0.6978776529338327,us,0.38
1473520692624719873,64680,675086,39,171,8.7692,0.1154,0.894737,0.0177146720757268,0.1287927500898468,0.0407860977780715,0.8442844284428442,0.5346,0.8739076154806492,au,0.43
915921416423342080,22300,176243,10,35,7.0,0.3889,0.888889,0.0235294117647058,0.118638602080561,0.0032317455469748,0.7998799879987999,0.6065,0.9038701622971286,us,0.47
266418452,177808,2373971,113,828,14.6549,0.0654,0.9375,0.0129817444219066,0.0276203704603071,0.0689439089193979,0.9690969096909692,0.5829,0.8801498127340824,us,0.44
1049556245194002432,85289,1599310,143,1649,23.0629,0.0812,0.957746,0.0216362407031778,0.0212407603469544,0.0024005875995008,0.9744974497449744,0.5505,0.7790262172284644,au,0.42
394074382,56950,819434,46,202,8.7826,0.0976,0.777778,0.0101419878296146,0.0614163744621332,0.0002888475410876,0.951995199519952,0.5455,0.8776529338327091,uk,0.42
1316450633302515712,64809,995119,58,311,10.7241,0.0941,0.947368,0.0143340094658553,0.0313754820160655,0.0001586845822574,0.945994599459946,0.3819,0.6978776529338327,us,0.39
597949353,328763,4934533,231,1360,11.7749,0.0256,0.886957,0.0074374577417173,0.0654687090225636,0.0003808406470575,0.9843984398439845,0.6903,0.6392009987515606,au,0.41
821461471163023360,22414,335771,17,31,3.6471,0.114,0.5,0.0223123732251521,0.0135984381222499,0.0002350360397799,0.933093309330933,0.7485999999999999,0.8202247191011236,us,0.39
543827731,31208,315103,22,54,4.9091,0.1169,0.3809519999999999,0.0064908722109533,0.060118694938467,0.0001240872772018,0.8811881188118812,0.1384999999999999,0.9875156054931336,us,0.32
45307752,286317,4236117,265,1203,9.0792,0.0172,0.784091,0.0044624746450304,0.0596505201402581,0.0003195902550908,0.9933993399339934,0.5694,0.8938826466916354,au,0.42
1323518203683696641,412033,5020035,300,948,6.32,0.0106,0.789298,0.0020283975659229,0.0795994288655988,0.0021355374574409,0.997899789978998,0.9711,0.972534332084894,au,0.48
3225319801,44439,566211,25,86,6.88,0.1433,0.791667,0.0209601081812035,0.1333462842267831,0.0003761634298658,0.9870987098709872,0.9206,0.99625468164794,au,0.5
23723058,54802,746723,32,38,2.375,0.0383,0.129032,0.0041920216362407,0.0093887502064048,0.0,0.984998499849985,0.8387,0.9225967540574282,us,0.37
1502172357263507456,100437,1005503,133,331,4.9774,0.0189,0.742424,0.0032454361054766,0.0157528192476178,0.000259550298729,0.9915991599159916,0.71,0.930087390761548,au,0.43
1886600287,115970,1179189,78,137,3.5128,0.0228,0.506494,0.0020283975659229,0.0760405233456043,0.0020291483940345,0.9936993699369936,0.86,0.9425717852684145,us,0.43
270762898,138417,2470014,90,267,5.9333,0.0333,0.685393,0.005814739688979,0.0764853865356036,4.33288939334413e-05,0.991899189918992,0.8289,0.9463171036204744,au,0.45
1441625434135797769,51324,606419,29,110,7.5862,0.1355,0.714286,0.0169033130493576,0.0815265218109234,0.000332188186823,0.9426942694269428,0.6051,0.9288389513108616,uk,0.43
58506521,110289,1426313,89,426,9.573,0.0544,0.795455,0.0104124408384043,0.0553806105698716,0.0001009009718775,0.9555955595559557,0.4206999999999999,0.6928838951310862,us,0.37
1587313623499935744,46333,707374,30,74,4.9333,0.0851,0.965517,0.0068965517241379,0.0169281128281837,0.0,0.9915991599159916,0.9507,0.8813982521847691,au,0.49
800089234082103296,83829,906287,54,265,9.8148,0.0926,0.811321,0.0108181203515889,0.0619175740386389,0.0021362425655603,0.9552955295529552,0.3955999999999999,0.8888888888888888,us,0.4
1011136612569354240,6848,56822,12,20,3.3333,0.1515,0.3636359999999999,0.0089249492900608,0.0291395102619641,0.0013514572287349,0.8250825082508251,0.3909,0.7952559300873907,us,0.32
103677113,299958,4244412,252,1031,8.1825,0.0163,0.840637,0.0050033806626098,0.0574164910201742,0.0004789799454676,0.9855985598559855,0.5293,0.7815230961298377,au,0.4
3029493526,55851,466913,58,141,4.8621,0.0426,0.403509,0.005814739688979,0.0170349576991442,0.0002259989040504,0.9534953495349536,0.1358,0.9550561797752808,us,0.31
1539251587,35421,535186,24,107,8.9167,0.1938,0.913043,0.0125760649087221,0.0813225452390896,0.0001195158262281,0.864986498649865,0.5794,0.5667915106117354,uk,0.4
869063682210136064,66010,722556,63,98,3.1111,0.0251,0.435484,0.002839756592292,0.0257942944838907,0.0003283100921666,0.985898589858986,0.8608,0.83270911360799,au,0.4
69844774,218000,3098094,139,1690,24.3165,0.0881,0.855072,0.0205544286680189,0.0799452177207075,0.0015948252961251,0.978097809780978,0.5326,0.8214731585518102,us,0.42
375335940,48771,414410,27,133,9.8519,0.1895,0.8076920000000001,0.0298850574712643,0.0873777354715258,0.0001344406147541,0.9027902790279028,0.2596,0.9937578027465668,us,0.41
2857747237,15877,332505,20,46,4.6,0.1211,0.631579,0.0154158215010141,0.0974094975377113,0.0007418325005555,0.942094209420942,0.6857,0.815230961298377,au,0.41
222760645,114321,2454478,55,160,5.8182,0.0539,0.648148,0.0108181203515889,0.1176536866337066,0.0003266060808782,0.9867986798679867,0.8603000000000001,0.9213483146067416,au,0.45
1424506989627969548,103010,683209,93,225,4.8387,0.0263,0.804348,0.002839756592292,0.0164463395918525,0.0003067572873188,0.9942994299429944,0.9273,0.8951310861423221,uk,0.46
1007461651992449024,43318,349854,33,73,4.4242,0.0691,0.5625,0.0105476673427991,0.0323098889784659,9.228690101961336e-05,0.915991599159916,0.6274,0.6953807740324593,us,0.36
1235504251054350337,7423,122242,21,52,4.9524,0.1238,0.5,0.0167680865449628,0.014326925878799,0.0005128016315919,0.8820882088208821,0.4013,0.7340823970037453,au,0.33
21451212,117659,1573074,68,226,6.6471,0.0496,0.8059700000000001,0.0125760649087221,0.1247443007974512,6.456440012756346e-05,0.9666966696669668,0.3161,0.9051186017478152,au,0.4
3229512348,69467,765494,64,218,6.8125,0.0541,0.746032,0.0128465179175118,0.1016638660359581,0.00887110627104,0.9576957695769576,0.5952,0.6479400749063671,us,0.39
201556928,122474,2541359,69,312,9.0435,0.0665,0.8823529999999999,0.0141987829614604,0.0686390877390654,0.0003377467891638,0.97989798979898,0.8813,0.9850187265917604,au,0.48
1361426154394034178,12988,129131,12,13,2.1667,0.0985,0.3636359999999999,0.0054090601757944,0.0106844870960535,2.6112504019556973e-05,1.0,1.0,1.0,us,0.43
776605181379248128,40724,494449,27,86,6.3704,0.1225,0.730769,0.0209601081812035,0.0455780793177469,7.014650607233824e-05,0.9255925592559257,0.3446,0.978776529338327,us,0.4
23229308,264040,4299289,212,960,9.0566,0.0215,0.8246450000000001,0.006761325219743,0.0235486095597019,0.0006057583853249,0.9705970597059704,0.5442,0.5980024968789014,au,0.37
2823232104,51382,979929,58,508,17.5172,0.1537,0.982456,0.0657200811359026,0.3106232941245034,0.0195681487761209,0.973897389738974,0.5883,0.9500624219725344,au,0.51
2330230255,23847,348926,44,98,4.4545,0.0518,0.3953489999999999,0.0094658553076402,0.0285994580051091,0.0,0.936993699369937,0.0792,0.9937578027465668,au,0.31
804193158330544128,136703,2387867,79,497,12.5823,0.0807,0.75641,0.0173089925625422,0.1345934552659951,0.0013879700775147,0.9714971497149716,0.7142999999999999,0.9750312109862672,us,0.46
1105861436390162438,198738,2492288,105,545,10.381,0.0499,0.8846149999999999,0.0078431372549019,0.0727827260983167,0.0007273895359111,0.9603960396039604,0.5478000000000001,0.6491885143570537,uk,0.4
1356668767762317320,4126,36252,9,9,2.0,0.125,0.0,0.0029749830966869,0.0135984381222499,0.0,0.9582958295829584,0.875,0.8377028714107366,us,0.35
1335527814431264770,716,10066,11,34,6.1818,0.3091,0.7,0.0305611899932386,0.0090662729595057,8.813851491749653e-05,0.8301830183018302,0.4610999999999999,0.9575530586766542,au,0.41
1245482757037404161,56409,783790,64,112,3.5,0.0278,0.333333,0.0109533468559837,0.0241741377133254,0.0001958672837506,0.9906990699069907,0.81,0.9488139825218476,us,0.39
4703826552,40216,316359,39,74,3.7949,0.0499,0.447368,0.0059499661933739,0.0524511184715355,0.0001043677534643,0.9774977497749776,0.8158,0.9188514357053684,us,0.41
425328018,76828,1005752,44,112,5.0909,0.0592,0.651163,0.0105476673427991,0.0730916049070935,0.0007400109712473,0.9816981698169815,0.7729,0.9450686641697876,us,0.44
1011660559186472960,59208,837116,38,131,6.8947,0.0932,0.945946,0.0159567275185936,0.0607519936281604,0.0004179293341347,0.954995499549955,0.4871999999999999,0.8976279650436954,us,0.43
3095711101,47485,407473,36,244,13.5556,0.1937,0.771429,0.0369168356997971,0.1071518071352947,0.0031234996988541,0.9411941194119412,0.49,0.920099875156055,us,0.43
2996943638,33925,406126,19,49,5.1579,0.1433,0.611111,0.0212305611899932,0.0459238681728555,0.000847105142773,0.984998499849985,0.9309,0.9388264669163544,us,0.46
1293741271857545216,23171,255261,38,364,19.1579,0.2589,0.945946,0.0465179175118323,0.0217633288976523,0.0026659785438184,0.9297929792979298,0.7344999999999999,0.9937578027465668,us,0.49
812169438,80926,1108145,52,190,7.3077,0.0716,0.5882350000000001,0.0108181203515889,0.021368974192107,5.484565988266085e-05,0.966996699669967,0.5052,0.9737827715355806,us,0.39
24411487,172738,1878611,95,297,6.2526,0.0333,0.840426,0.0047329276538201,0.0763668858605383,0.0002014493896954,0.9870987098709872,0.6845,0.933832709113608,uk,0.45
1294008071694561280,166061,1375376,100,374,7.48,0.0378,0.626263,0.011629479377958,0.0612765048128757,0.0010683210634139,0.9711971197119712,0.2772,0.8439450686641699,us,0.35
1518668661531234304,163352,2443638,86,385,8.9535,0.0527,0.8823529999999999,0.0147396889790398,0.0653346672753586,0.0032094288749977,0.918091809180918,0.5650999999999999,0.8302122347066168,us,0.42
998296524,124349,2132886,89,497,11.1685,0.0635,0.875,0.010682893847194,0.0151836274805008,0.0023830069037253,0.97989798979898,0.9206,0.9800249687890136,au,0.48
1393506295123124224,50608,685961,49,231,9.4286,0.0982,0.895833,0.0182555780933062,0.040406787563257,0.0009080969950959,0.9462946294629464,0.3791,0.8564294631710362,us,0.4
851594420294107136,300389,4002828,146,720,9.863,0.034,0.882759,0.0081135902636916,0.0787116451196176,0.0059178196721945,0.9945994599459946,0.9766,0.9325842696629214,au,0.49
835084990127886336,39418,785265,140,755,10.7857,0.0388,0.884892,0.0182555780933062,0.0136256349984944,0.0005346482314895,0.9792979297929792,0.4589999999999999,0.8127340823970037,au,0.4
