userids,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SS,IS,RIS,ABC,RBC,ACC,country,type,alpha-6,alpha-8
1496346402766536706,23044,209012,28,163,11.6429,0.2156,0.8148150000000001,0.031102096010818116,0.09348343418841606,0.002472273591633789,0.9084908490849085,0.29469999999999996,0.9388264669163545,us,urban,0.51,0.41
965366597975232518,120958,1319548,152,2056,27.0526,0.0896,0.933775,0.023799864773495605,0.02955329130768409,0.0012623785696583305,0.9843984398439845,0.5134000000000001,0.9225967540574282,us,urban,0.57,0.44
1300970411975467014,117222,1671843,157,3173,40.4204,0.1296,0.961538,0.038539553752535496,0.026429535807601528,0.006091099992522328,0.9756975697569757,0.7874,0.9662921348314607,us,rural,0.63,0.49
716003674934345731,47097,664846,54,152,5.6296,0.0531,0.641509,0.007302231237322515,0.032154478257068755,0.0,0.9741974197419742,0.6572,0.8901373283395755,us,urban,0.53,0.41
1478162815,89834,1723531,53,257,9.6981,0.0933,0.8846149999999999,0.021230561189993235,0.03819607005138267,0.00013861250446024954,0.963096309630963,0.4888,0.9563046192259675,us,rural,0.56,0.43
1353391606053924864,39962,381931,23,103,8.9565,0.2036,0.681818,0.050709939148073015,0.03851271939622934,0.002212323731637119,0.87998799879988,0.747,0.7453183520599251,us,urban,0.52,0.42
1413666493125038080,32568,407414,28,148,10.5714,0.1958,0.851852,0.03515889114266396,0.04245043854962944,0.0,0.888088808880888,0.7197,0.7203495630461922,us,urban,0.54,0.43
228038582,86765,1205227,51,73,2.8627,0.0286,0.42000000000000004,0.0033806626098715348,0.026087632220527814,0.00027007991331118737,0.993999399939994,0.9208,0.9063670411985019,us,urban,0.55,0.41
815690678,20746,315550,12,21,3.5,0.1591,0.36363599999999996,0.007978363759296822,0.09289287344710692,1.599420250702837e-05,0.8271827182718272,0.4,0.7977528089887641,us,rural,0.41,0.33
3308403360,31244,356628,35,68,3.8857,0.0571,0.529412,0.005273833671399593,0.0260720911483881,0.0008813851491749653,0.9672967296729673,0.7170000000000001,0.8102372034956304,us,rural,0.51,0.39
1486534777096351746,20326,206541,13,32,4.9231,0.2051,0.666667,0.019743069641649763,0.13161345468320496,0.0015297555685120478,0.9264926492649265,0.7121,0.9388264669163545,us,rural,0.57,0.45
3508341918,35171,501101,37,221,11.9459,0.1659,0.75,0.021230561189993235,0.03755694345963692,0.000913855378070571,0.9234923492349235,0.6774,0.920099875156055,us,rural,0.55,0.44
216264724,393898,4895983,223,1795,16.0987,0.0363,0.941441,0.00878972278566599,0.044558196458578184,0.0013405868118951223,0.9714971497149715,0.8649,0.9488139825218477,au,au,0.63,0.48
2397517547,133850,1288406,66,155,4.697,0.0361,0.661538,0.0070317782285327915,0.05580021951764397,0.00039233390940274953,0.9861986198619862,0.7731,0.9325842696629214,us,rural,0.57,0.43
437757939,79978,1050702,60,131,4.3667,0.037,0.542373,0.0039215686274509795,0.06661097782483269,5.4528361228957855e-05,0.9723972397239724,0.5236000000000001,0.9026217228464419,uk,urban,0.5,0.38
1357725425812660224,23897,238391,19,32,3.3684,0.0936,0.22222200000000003,0.006355645706558485,0.00874185307858926,0.0,0.8874887488748875,0.34309999999999996,0.8801498127340824,us,urban,0.39,0.31
340567519,113998,1731619,59,506,17.1525,0.1479,0.87931,0.0213657876943881,0.07403183977154625,0.016756812193500517,0.9804980498049805,0.9495,0.898876404494382,au,au,0.63,0.5
2468303363,157917,2010811,106,1223,23.0755,0.1099,0.9428570000000001,0.0213657876943881,0.061503792992919096,0.0007799906016138773,0.9741974197419742,0.6317999999999999,0.8127340823970037,uk,rural,0.57,0.44
731823,103015,1567403,60,426,14.2,0.1203,0.864407,0.01284651791751183,0.04986935786232553,0.00020875901053258778,0.9663966396639664,0.5706,0.9288389513108615,us,urban,0.57,0.44
775332000785924096,10848,180326,16,32,4.0,0.1333,0.5333330000000001,0.01879648411088573,0.03496741231435704,0.0,0.8982898289828983,0.5937,0.7515605493133584,us,urban,0.47,0.37
864024380791070721,288326,2952417,204,771,7.5588,0.0186,0.82266,0.0033806626098715348,0.04022223733159791,0.0008102044845275952,0.9873987398739874,0.8912,0.8177278401997503,au,au,0.59,0.45
1459959759021346817,93692,1520117,159,1932,24.3019,0.0769,0.987342,0.02325895875591616,0.03596204093129875,0.023422246252829234,0.9657965796579658,0.7115,0.7627965043695382,us,urban,0.58,0.45
1280386956845711360,37173,482381,47,134,5.7021,0.062,0.456522,0.007302231237322515,0.07255932318630831,0.0005119790054527539,0.9432943294329433,0.19010000000000005,0.898876404494382,us,urban,0.43,0.33
3428517459,161402,2443165,147,2232,30.3673,0.104,0.965753,0.03299526707234618,0.03825823433994153,0.0005723127568642775,0.975997599759976,0.5862,0.9363295880149812,uk,rural,0.59,0.46
1278062968710840322,46197,699095,32,90,5.625,0.0907,0.548387,0.01649763353617309,0.15825085233067515,0.00011238248242080257,0.9696969696969697,0.7435,0.9176029962546817,us,urban,0.56,0.43
1436503525744328705,41210,647520,62,637,20.5484,0.1684,0.901639,0.03407707910750507,0.040593280428933586,0.0006088021020401211,0.9600960096009601,0.5510999999999999,0.951310861423221,us,urban,0.57,0.45
1296121754,100298,1741358,107,762,14.243,0.0672,0.90566,0.017308992562542258,0.09047817936339883,0.004475544517688595,0.9564956495649565,0.23939999999999995,0.4631710362047441,us,rural,0.45,0.34
2288847576,174594,2506364,135,1361,20.163,0.0752,0.91791,0.03056118999323867,0.0401523025069692,0.004899432015431808,0.9804980498049805,0.6622,0.9550561797752809,au,au,0.6,0.46
106352104,109947,1170496,57,255,8.9474,0.0799,0.857143,0.013522650439486139,0.05024234359367867,0.00022018176206589532,0.9525952595259526,0.278,0.8551810237203495,us,urban,0.5,0.39
1199673510710243329,18632,381126,45,134,5.9556,0.0677,0.7272730000000001,0.02231237322515213,0.010461084184045146,5.7513318934163736e-05,0.9525952595259526,0.5205,0.8127340823970037,au,au,0.51,0.39
1495486119332438019,24805,236823,26,76,5.8462,0.1169,0.88,0.016768086544962812,0.07532563402717744,0.001781126613056748,0.9078907890789079,0.38360000000000005,0.8027465667915106,us,urban,0.51,0.4
1169531793801973760,52526,770959,70,385,11.0,0.0797,0.855072,0.023664638269100743,0.04865326896739289,0.0,0.945994599459946,0.358,0.6566791510611736,uk,rural,0.48,0.37
286677537,28724,391595,18,52,5.7778,0.1699,0.705882,0.02068965517241379,0.03774343632531349,0.006275462262125752,0.8988898889888989,0.5836,0.9238451935081149,us,urban,0.53,0.42
2345137631,98867,1617457,60,133,4.4333,0.0376,0.711864,0.006626098715348207,0.051071848319135915,0.0015927922343810413,0.9870987098709871,0.8545,0.8576779026217228,uk,rural,0.58,0.44
2347646560,115301,1615326,82,512,12.4878,0.0771,0.864198,0.03407707910750507,0.04570046526084718,0.00023046458880626993,0.9732973297329733,0.47050000000000003,0.9250936329588015,uk,rural,0.55,0.42
1006676641555275776,60235,831854,104,388,7.4615,0.0362,0.796117,0.007843137254901959,0.017363262848095733,8.38961143994677e-05,0.9741974197419742,0.4908,0.7977528089887641,us,urban,0.51,0.39
866615516777107457,26836,449614,22,45,4.0909,0.0974,0.47619,0.015551048005409058,0.039130477013782985,1.3303039851547477e-05,0.9303930393039304,0.5832999999999999,0.8813982521847691,au,au,0.49,0.38
1419983797,99217,1946280,56,139,4.9643,0.0451,0.7272730000000001,0.005273833671399593,0.02629549406039649,8.40136324193577e-05,0.9897989798979898,0.8892,0.920099875156055,au,au,0.59,0.45
1481466164916142081,104779,1055350,55,1061,38.5818,0.3572,0.962963,0.08951994590939823,0.04846289083368138,0.002413185531233099,0.9633963396339634,0.8864,0.9975031210986267,us,urban,0.66,0.54
1034283494413721600,175818,3019781,97,411,8.4742,0.0441,0.833333,0.005544286680189317,0.054537507406292186,0.0005125313401462368,0.9864986498649865,0.9042,0.9126092384519351,au,au,0.62,0.47
1939221085,85472,814081,78,1648,42.2564,0.2744,0.948052,0.06206896551724138,0.03918875603430692,0.0005775540605513713,0.9714971497149715,0.6863,0.9862671660424469,us,rural,0.62,0.5
1239044928182706182,17461,151787,25,75,6.0,0.125,0.583333,0.016768086544962812,0.012563014190941498,2.4972579226624015e-05,0.918991899189919,0.39349999999999996,0.947565543071161,us,rural,0.48,0.37
2731964869,53167,868200,39,128,6.5641,0.0864,0.736842,0.012035158891142664,0.11485823628257553,0.0,0.9750975097509751,0.8484,0.8888888888888888,uk,urban,0.6,0.46
319088970,175893,2004121,115,876,15.2348,0.0668,0.833333,0.015686274509803918,0.05892980291977893,0.001801410223289761,0.9816981698169817,0.6391,0.9213483146067416,au,au,0.58,0.44
720080649973927936,30969,444061,35,176,10.0571,0.1479,0.823529,0.015415821501014199,0.03398249686750265,0.00024397916109361936,0.9105910591059105,0.5488999999999999,0.7752808988764045,us,urban,0.52,0.41
36521451,94374,1312823,70,264,7.5429,0.0547,0.768116,0.017308992562542258,0.053496255572931334,0.0002460592300456723,0.9588958895889589,0.33409999999999995,0.818976279650437,uk,rural,0.49,0.38
2857829498,284223,4640546,201,963,9.5821,0.024,0.83,0.014063556457065583,0.087939156702573,0.00014363052390955233,0.9762976297629763,0.42110000000000003,0.4469413233458178,au,au,0.46,0.35
1466477591427231753,5492,87451,8,13,3.25,0.2321,0.714286,0.010818120351588911,0.0,0.0,0.9105910591059105,0.8571,0.8601747815230961,us,urban,0.56,0.45
1286807267480752129,188212,2732250,126,846,13.4286,0.0537,0.888,0.012981744421906692,0.06622050838732237,0.0011363169897223321,0.9633963396339634,0.358,0.6978776529338327,us,urban,0.5,0.38
768492918399242244,46740,593947,31,59,3.8065,0.0634,0.5333330000000001,0.005949966193373901,0.059759307645236175,0.0005854160160820119,0.9636963696369637,0.677,0.8776529338327091,us,urban,0.52,0.4
32525744,136399,2221545,146,489,6.6986,0.0231,0.806897,0.008113590263691683,0.03700912066671199,0.001780656540977188,0.9921992199219922,0.6518999999999999,0.9750312109862672,au,au,0.58,0.44
3304190940,145928,2337338,98,719,14.6735,0.0756,0.85567,0.029073698444895196,0.08770409798645984,0.007469445344208106,0.9774977497749775,0.887,0.9500624219725343,au,au,0.63,0.48
1450273555397193732,153249,1832619,96,709,14.7708,0.0777,0.884211,0.03056118999323867,0.06680718386059659,0.014472637944502655,0.9576957695769577,0.5543,0.704119850187266,us,rural,0.53,0.41
4257247864,19292,372191,10,11,2.2,0.1222,0.22222200000000003,0.011223799864773495,0.011655804104785679,0.0,0.9666966696669667,0.8889,0.83645443196005,us,urban,0.49,0.38
1140270360929165312,66071,1062380,54,296,10.963,0.1034,0.886792,0.017173766058147397,0.039891989548628985,0.0004424200894798656,0.930993099309931,0.23860000000000003,0.7128589263420724,us,urban,0.47,0.37
1460695603675992065,139808,1455385,115,613,10.6609,0.0468,0.745614,0.008113590263691683,0.04269909570386487,0.0038888828105957487,0.9651965196519652,0.4851,0.612983770287141,us,urban,0.48,0.36
48305012,210771,3985112,239,415,3.4728,0.0073,0.42857100000000004,0.0029749830966869506,0.027907880294891847,0.000329050455691987,0.9984998499849985,0.896,0.9725343320848939,au,au,0.55,0.42
1151445895071879173,14576,170298,15,20,2.6667,0.0952,0.142857,0.010412440838404327,0.015929598943207092,0.000253110311239072,0.942994299429943,0.7142999999999999,0.8526841448189763,us,urban,0.45,0.35
946831200,86882,1201845,67,267,7.9701,0.0604,0.757576,0.01636240703177823,0.014453197089934242,0.0017040112884049328,0.9546954695469547,0.4497,0.7902621722846442,us,rural,0.5,0.38
1451381529498689536,13142,150993,15,19,2.5333,0.0905,0.0,0.0029749830966869506,0.0058279020523928395,0.0,0.9285928592859286,0.6429,0.8838951310861424,us,urban,0.41,0.32
1011070601253883905,120110,945343,77,307,7.974,0.0525,0.710526,0.009195402298850573,0.03746175439278117,0.00029367753170509846,0.9735973597359736,0.4909,0.9375780274656679,us,urban,0.53,0.4
1192305497140908032,22834,364337,32,65,4.0625,0.0655,0.48387099999999994,0.010953346855983771,0.034660476139597676,4.4421811518418254e-05,0.9093909390939094,0.5133,0.5555555555555556,us,urban,0.42,0.32
952318521714688000,64739,723580,35,105,6.0,0.0882,0.5882350000000001,0.013657876943880999,0.03871475333404563,0.002281565348956304,0.9762976297629763,0.7741,0.8838951310861424,us,urban,0.55,0.42
191154181,72069,596685,36,120,6.6667,0.0952,0.771429,0.012576064908722108,0.02918224821034841,0.0002419460993495225,0.9363936393639364,0.4508,0.8202247191011236,us,urban,0.5,0.39
888974149615472640,88462,883934,110,1150,20.9091,0.0959,0.844037,0.020824881676808654,0.0826707332472099,0.0002712550935100873,0.978097809780978,0.3631,0.9887640449438202,us,rural,0.55,0.42
80796466,75415,723881,48,190,7.9167,0.0842,0.7234039999999999,0.025016903313049354,0.08094373160568413,2.6500313485193957e-05,0.9528952895289529,0.3084,0.9388264669163545,us,urban,0.5,0.39
202095222,150239,2393864,118,422,7.1525,0.0306,0.7521370000000001,0.007302231237322515,0.04917583751809078,0.00021470542233902154,0.9732973297329733,0.4312,0.6841448189762797,uk,rural,0.48,0.37
30919265,93788,1231827,62,206,6.6452,0.0545,0.852459,0.008384043272481406,0.0533894107019708,0.00042232450807867637,0.9357935793579358,0.2863,0.6329588014981273,uk,urban,0.46,0.35
949059553,91546,688791,62,233,7.5161,0.0616,0.5901639999999999,0.009195402298850573,0.08930871368488533,0.00037514102309284324,0.9675967596759676,0.4575,0.8901373283395755,us,rural,0.5,0.38
2723670101,15316,177376,11,18,3.2727,0.1636,0.30000000000000004,0.009601081812035159,0.03982399735801773,0.00038966625035124667,0.8970897089708971,0.6222,0.8389513108614233,uk,urban,0.45,0.36
118115103,72464,985971,68,416,12.2353,0.0913,0.835821,0.01879648411088573,0.06633123852631782,0.0017962159268106231,0.951995199519952,0.38280000000000003,0.8314606741573034,us,rural,0.51,0.4
1460076429048266763,38156,292718,24,75,6.25,0.1359,0.782609,0.02244759972954699,0.08259497052052878,0.024032435067504052,0.9753975397539754,0.9666,0.9413233458177278,us,urban,0.63,0.49
1091386923879415808,48404,647991,46,100,4.3478,0.0483,0.644444,0.005544286680189317,0.17192311054558876,0.0,0.9963996399639964,0.9556,0.933832709113608,us,urban,0.62,0.47
1143013761667649537,102776,2191279,75,443,11.8133,0.0798,0.932432,0.0196078431372549,0.027851543908385377,0.0012664681967505022,0.961896189618962,0.8012,0.8976279650436954,au,au,0.61,0.47
2681644641,38432,475424,37,75,4.0541,0.0563,0.47222200000000003,0.007572684246112237,0.011655804104785679,0.00023503603977999076,0.9435943594359436,0.47219999999999995,0.8077403245942572,us,urban,0.45,0.35
1327730892,51644,580610,59,105,3.5593,0.0307,0.32758600000000004,0.0050033806626098715,0.0545316795042398,0.0016588138579552406,0.9792979297929792,0.6069,0.9400749063670412,us,urban,0.49,0.37
2344025888,57642,867845,106,530,10.0,0.0476,0.847619,0.059499661933739005,0.04706225170708964,0.00028370025181643783,0.978097809780978,0.49529999999999996,0.8352059925093633,au,au,0.54,0.41
57522050,20987,292216,23,46,4.0,0.0909,0.3181820000000001,0.005273833671399593,0.02389439841481064,2.9379504972498844e-06,0.9036903690369037,0.35640000000000005,0.8789013732833958,us,urban,0.41,0.32
1209652217650634752,11126,111279,15,31,4.1333,0.1476,0.571429,0.013522650439486139,0.0058279020523928395,0.0,0.9264926492649265,0.6621,0.9425717852684145,us,rural,0.52,0.41
349339130,99158,1378007,62,97,3.129,0.0256,0.459016,0.0043272481406355645,0.05989723466047614,4.3928235834880274e-05,0.987998799879988,0.756,0.9550561797752809,us,rural,0.54,0.41
407350333,192711,3453192,125,712,11.392,0.0459,0.846774,0.011899932386747802,0.09892280943731606,0.0009655280514162019,0.9777977797779778,0.5925,0.7977528089887641,au,au,0.55,0.42
572684825,54048,636831,83,163,3.9277,0.0239,0.54878,0.005273833671399593,0.02115722708420347,5.458712023890286e-05,0.9834983498349835,0.8008,0.8027465667915106,au,au,0.53,0.4
1276763173249482752,143990,1686565,64,290,9.0625,0.0719,0.857143,0.009601081812035159,0.05939797771798781,0.0011198527151357438,0.9003900390039004,0.5345,0.6079900124843945,us,urban,0.49,0.38
74322294,67266,952660,63,88,2.7937,0.0225,0.241935,0.005138607167004733,0.06697813565413344,5.7983391013723716e-05,0.9936993699369937,0.871,0.9500624219725343,us,urban,0.52,0.39
1029444919914647558,26019,514414,25,48,3.84,0.08,0.416667,0.01162947937795808,0.10760055559332898,0.00037270840008112033,0.9222922292229223,0.39670000000000005,0.9088639200998752,us,rural,0.46,0.36
1338992970348056576,18922,201307,15,21,2.8,0.1,0.142857,0.0033806626098715348,0.028653851757598128,0.00017137652840558024,0.9021902190219022,0.5824,0.8064918851435705,us,urban,0.41,0.32
220792359,232370,2631889,118,739,12.5254,0.0535,0.7521370000000001,0.01284651791751183,0.06312783503151924,0.0009468426862536928,0.9723972397239724,0.4748,0.7503121098626717,us,rural,0.5,0.39
1297466675567239169,38,160,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,urban,0.5,0.38
47852114,456464,7744021,254,918,7.2283,0.0143,0.754941,0.005138607167004733,0.06358241139160588,0.000938639928465371,0.9891989198919892,0.7091000000000001,0.8064918851435705,au,au,0.55,0.42
1096125990684680192,110185,1152145,82,271,6.6098,0.0408,0.592593,0.009195402298850573,0.05926782123881771,0.0014400775675339921,0.9684968496849685,0.45940000000000003,0.8202247191011236,us,urban,0.48,0.37
1552434210572492805,42100,545122,35,772,44.1143,0.6487,0.970588,0.18674780256930357,0.026736471982360885,0.0,0.9642964296429642,0.8628,0.818976279650437,us,rural,0.64,0.56
148604653,65983,1061072,77,463,12.026,0.0791,0.907895,0.055848546315077754,0.04444940895360019,0.000838197276865392,0.9504950495049505,0.29279999999999995,0.66916354556804,au,au,0.49,0.38
1508619979872219136,175864,2028800,123,1042,16.9431,0.0694,0.877049,0.013522650439486139,0.06136198070964421,0.00533696335528425,0.96999699969997,0.4224,0.7328339575530587,us,rural,0.51,0.39
1306101798663405569,126246,1978756,58,313,10.7931,0.0947,0.929825,0.02325895875591616,0.08697172496187582,0.000686211221741661,0.9036903690369037,0.5391,0.6154806491885143,us,rural,0.52,0.4
3782474652,170959,1942215,107,399,7.4579,0.0352,0.792453,0.0070317782285327915,0.14296037997921382,0.0005325446589335031,0.978997899789979,0.596,0.8227215980024969,us,urban,0.56,0.42
800760635512393729,35815,501901,20,40,4.0,0.1053,0.526316,0.00581473968897904,0.1550066535215098,2.3738640017779066e-06,0.8757875787578758,0.1725,0.9775280898876404,us,rural,0.45,0.35
1492634402102386693,8135,254589,11,34,6.1818,0.3091,0.9,0.17903989181879645,0.024282925218303497,0.0010576621790099583,0.9090909090909091,0.8778,0.9712858926342073,us,urban,0.64,0.52
